search_time,search_key,title,link,pub_date,description,source,newsUrl,content
2025-12-18 17:17:48,中鋼,【即時新聞】美國稀土公司股價11月下跌原因揭露，投資人需謹慎 - CMoney投資網誌,https://news.google.com/rss/articles/CBMikAFBVV95cUxNN3lFaHVueGNnNF9zRG9HOXUxSDBueG9ycGVZblNSQ3ExQ3pQZHFoNjlhS0ppUlQydklMYUVwMENoamV5VlhQT0Ztb3hySmJYSkJqd0pnWkh2SWJaX3RVTUxXUnBNQ3g1Q0lPZ3J4eXFSbnRyaDl2c2M4QmJ4dTNqcnlNNFI5dFVobXdBMjlneGQ?oc=5,2025-12-16 03:54:14,【即時新聞】美國稀土公司股價11月下跌原因揭露，投資人需謹慎,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-e37b394a-da32-11f0-9665-ca462a9a8f5d,根據FactSet最新調查，9位分析師針對中鋼(2002)提出目標價估值，最新中位數由21元下修至20元，調降幅度約4.76%。其中最高估值為22元，最低為18.5元。儘管預估價格出現下修，分析評價中仍有4位維持積極樂觀態度，顯示市場對其中長期潛力仍具信心。2024年6月16日收盤價為18.6元，近5日股價上漲1.88%，表現優於同期間鋼鐵類股0.44%與加權指數下跌1.54%的趨勢。此外，鋼市基本面持續改善。中鋼指出，在俄烏和談出現進展、中國2026年起加強鋼鐵出口許可控管，以及大陸「十五五規劃」促進內需政策支撐下，產業需求面具備三大利基。世界銀行預估，烏克蘭重建計畫將產生約16兆新台幣規模的基礎建設需求，對鋼材等基本建材形成長期拉動效應。法人分析亦指出，在市場逐步擺脫價格競爭壓力之際，中鋼可能於2026年迎來結構性修復走勢。中鋼(2002)為台灣鋼鐵產業龍頭，主要業務涵蓋煉鋼、熱軋、冷軋及表面處理鋼品等。公司在高附加價值鋼品佈局持續深化。雖然年初經歷價格壓力與需求不振影響，但近期鋼價受惠於全球基建及地緣政治改善，市場需求轉強。中鋼最新單月合併營收報告尚未公告，但整體鋼鐵類股近期營收普遍出現低基期反彈動能，反映產業景氣有望逐步回升。籌碼方面，中鋼近期法人動向轉趨正向。近5日股價累積上漲1.88%，在大盤下行環境中相對抗跌，主力買氣呈現增溫。以分析提供的公告資訊顯示，外資對中鋼持股態度趨於中性至偏多，法人對其基礎建設鋼需支撐未來基本面表現保持觀望偏正面的態度。中鋼(2002)雖短期內遭分析機構調降目標價至20元，反映當前營運壓力與市場調整，但中長期受惠於國際鋼需回升與中國出口管制政策，有望改善整體競爭態勢。後續可關注中國政策實施進度、全球基礎建設擴張幅度，以及公司後續營收及毛利變化是否同步改善。點我加入《理財寶》官方 line＠
2025-12-18 17:17:48,中鋼,【即時新聞】中鋼(2002)今收18.6元、法人下修目標價至20元，這「5檔概念股」台中兩極！ - CMoney,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9GYjBUaEcxb1oyMzhkdGQ3cVJYZ28tQ2c0Qi1aS2t6S3F1MnhEWEl0U0ZCSGtONWxHbEY1alJLSEZtNFFLWDlESHZxa0JuUmZ3YjZwQnVrS3ZGaURhY3lXdzlkc3FTU0E?oc=5,2025-12-16 04:08:55,【即時新聞】中鋼(2002)今收18.6元、法人下修目標價至20元，這「5檔概念股」台中兩極！,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1058140,"【鋼市基本面及法人預估】中鋼(2002)近日受到法人評價調整與產業消息交錯影響。根據 FactSet 最新資料，9 位分析師將目標價由原本的21元下修至20元，降幅約4.76%，主要區間介於18.5元至22元，目前評價傾向保守中立。今（16）日中鋼股價表現收在18.6元，單日下跌0.35元（-1.85%），但近5日漲幅仍達1.88%，相較鋼鐵類股整體上漲0.44%、大盤下跌1.54%，顯示短線抗跌性仍在。鋼市消息方面，法人多數預期2026年需求將回穩，主因包含俄烏局勢和中國出口管制政策將有助國際鋼價穩固。中長期看好包括烏克蘭重建商機、中國「十五五」政策推動內需與基建、2026年起鋼鐵出口改為需經許可，加速產業朝「質」競爭轉型。專家分析，該國際政經變數可望為上中下游鋼鐵鏈構築底部支撐，中鋼營運重啟共識浮現。【傳產-鋼鐵｜概念股盤中觀察】市場信心交錯，鋼鐵概念股今盤中多走弱，但仍有個股出現潛在買盤，族群焦點逐漸從盤整轉向分化。屬銅產品供應鏈指標廠。今日目前下跌2.51%，成交量4,706張，賣壓明顯高於買盤，面臨短線調節壓力。為中鋼旗下熱軋與冷軋鋼品專業廠。今日跌幅1.89%，承接力薄弱，委賣張數多於買盤2,208張，短線籌碼偏空。致力於電鍍鋼品與熱處理加工。今日下跌1.85%，整體成交僅232張，買氣保守，屬漲多後回調格局。專精不銹鋼與建築材料流通，財務規模相對人本。今日盤中跌1.86%，量能極低，僅38張，顯示市場參與度不足。主攻棒鋼、螺絲等建材用鋼。今日目前下跌1.12%，但買賣差額僅-114張，小幅調節並無顯著拋壓。【總結】中鋼(2002)雖獲法人下修目標價，但仍表現優於大盤。整體鋼鐵族群今日多數走弱，其中大型鋼廠和上游廠商面臨短線籌碼壓力，可觀察政策執行與國際價格支撐後續變化。後續建議關注中鋼對烏克蘭重建鑄材需求、中國出口新政實施後實際出貨變化，並警覺短線買氣不振對族群輪動的潛在壓力。盤中資料來源：股市爆料同學會點我加入《理財寶》官方 line＠我們重視「知」的權利 不惜抽絲剝繭、深入調查 只為讓投資人不錯過重要的投資訊息"
2025-12-18 17:17:48,中鋼,中鋼軋鋼一廠以深度節能迎淨零- 商情 - 工商時報,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5FaHlrZkQ3LXZQSVdWQzZ6TjEwN1BWdEhKdlVRWHlmcXVuY1VuWlRKRnI2NDJrOUFXWkdvY0ZBa21HSkFUVjU1cTRTTU01UmJUT1pfNm91ekRaUloyWVZr?oc=5,2025-12-16 09:29:00,中鋼軋鋼一廠以深度節能迎淨零- 商情,工商時報,https://www.ctee.com.tw/news/20251216700725-431208,"已將目前網頁的網址複製到您的剪貼簿！全球鋼鐵業面臨市場變化與碳關稅的挑戰，節能與永續經營已成業界共同課題。中鋼公司秉持「節能改善、利人利己」理念，積極落實《2050淨零排放路徑》，以實際行動打造節能低碳轉型示範標竿。中鋼依循政府能源政策，推動深度節能推動計畫，全面提升能源使用效率，並將節能理念融入日常經營。114年公司以「精緻綠能啟商機、數位創新增效益、低碳節能拚永續、產鏈協同創價值」為經營主軸，推進高值化精緻鋼廠及發展綠能產業的雙軸策略，並以「數位、低碳、供應鏈」三轉並進，強化企業永續體質。軋鋼一廠廠長兵亮志指出，廠內主要能源為加熱爐使用的焦爐氣，針對此能耗導入AI智能控制系統，精準調節焦爐氣用量與鼓風機轉速，並開發「一鍵降溫」功能，提升操作安全與能源效益；同時使用ESCO技術服務，推動馬達汰舊換新為高效能與變頻控制等，進一步節省用電。軋鋼一廠於113年節省能源成本近8千萬元，減碳量達1.2萬公噸。近三年平均能源消費量為15,422公噸油當量相較於過去數據降幅超過3%，顯示中鋼軋鋼一廠持續投入節能減碳的成效優異，並以實質成果展現低碳決心，持續朝「2050淨零排放」目標邁進，為鋼鐵業永續轉型樹立典範。"
2025-12-18 17:17:48,中鋼,《親子天下》職場獎 中鋼獲家庭友善企業肯定 - 焦點時報,https://news.google.com/rss/articles/CBMiV0FVX3lxTE1nSi0zUlZkUUYtSXBPczBhb3ZRMkMxa2ZGanlFUVJkLW9heUtid3poOUh6SDJ2ZnFlMHZvc29DRTI4UmF6bG1Jc3E1c256ZnBiLUhSbVgyOA?oc=5,2025-12-16 09:30:36,《親子天下》職場獎 中鋼獲家庭友善企業肯定,焦點時報,https://focus.586.com.tw/2025/12/16/p371926/,none
2025-12-18 17:17:48,中鋼,中鋼幸福力全開！首度奪《親子天下》2025友善家庭職場獎 打造暖心職場 - 台灣好報,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5saGFZN3Z2OC1EVEpiUjZ3VHZmdmszeXh4a290VUhTQkc2WXB4LXlfMFNjZUNsNG9IVWQyUUNRb0Q2a1hpcEVFamlfYmlyZWs5RlRn?oc=5,2025-12-16 09:37:19,中鋼幸福力全開！首度奪《親子天下》2025友善家庭職場獎 打造暖心職場,台灣好報,https://newstaiwan.net/2025/12/16/390197/,none
2025-12-18 17:17:48,中鋼,漾新聞｜中鋼打造暖實力 幸福職場獲獎受肯定 - 民生電子報,https://news.google.com/rss/articles/CBMiREFVX3lxTFAwQXVwblM2cFRQeXlOVXliWUd6RU5CbzBhb0RDTjJiajFZa1RsbXgwZFI4Zm41cnR1VTE2UG54ajY2Q1Y1?oc=5,2025-12-16 10:41:26,漾新聞｜中鋼打造暖實力 幸福職場獲獎受肯定,民生電子報,https://lifenews.com.tw/444788,none
2025-12-18 17:17:48,中鋼,大神專訪4-2》好學生變壞怎麼辦？他揭2種股票不能存出清中鋼、兆豐金、國泰金原因曝- 上市櫃 - 旺得富理財網,https://news.google.com/rss/articles/CBMiakFVX3lxTE9LR3E3Y2l4NU1HN21MLXU0WVpydW94Mjd3emVnZk5lTk5GeWdfRVNSRHpfeVFETmRBbTBITnB3YmRad3hWcF9vZDlaZjlRLXRLZ3ktTlZudk5ERWc1cXdTcGs1Q0hmWjBpUkE?oc=5,2025-12-16 22:04:26,大神專訪4-2》好學生變壞怎麼辦？他揭2種股票不能存出清中鋼、兆豐金、國泰金原因曝- 上市櫃,旺得富理財網,https://wantrich.chinatimes.com/news/20251217900002-420101,none
2025-12-18 17:17:48,中鋼,中鋼打造企業暖實力 榮獲友善家庭職場獎 - 奇摩新聞,https://news.google.com/rss/articles/CBMirAJBVV95cUxOS2lSNmZNZHc2RkNoX05qVzRKQjJpaUJ0ODJ6MDFHYzFMWGJZSi1PT1dmaGRDSkxuOEsydGN2Z2FhSVFsYl9xRmxKUHNiaWw4VE05aWpZZ252WGkzejlfMXdyQzNTbDlWelN6TzZSTDJ6eEpseWY2ektvQXJBU3llMDBlX0NXWnVxX1VyNVZ3d1pCSkY0U1BaYmlJV0pkSHg3M0oyYndsMDVIWlc1cG5xY2ZkX1V6bVpNeUlrRDlnbmxEYV9KVk5ZeGYxN0doSmR0QjNFa25ZdHNsLXBNcVBTWkRrY0pZNG84NUl3RU1VcVp0N2tSSHlTQTJuOFg1Q29tbW5sNWdZNndfMUR3UGVLbWhoMktQUmhGSHc5bTdUNDlsRXBzcUd2V253bVU?oc=5,2025-12-16 22:16:43,中鋼打造企業暖實力 榮獲友善家庭職場獎,奇摩新聞,https://tw.news.yahoo.com/%E4%B8%AD%E9%8B%BC%E6%89%93%E9%80%A0%E4%BC%81%E6%A5%AD%E6%9A%96%E5%AF%A6%E5%8A%9B-%E6%A6%AE%E7%8D%B2%E5%8F%8B%E5%96%84%E5%AE%B6%E5%BA%AD%E8%81%B7%E5%A0%B4%E7%8D%8E-221643208.html,
2025-12-18 17:17:48,中鋼,終止連二平！中國出手整頓鋼鐵出口 中鴻明年1月開漲盤 - 自由財經,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9Vb3hRNXhrNWhXV2k4UWR3azFoNEtieEFJdTF0dFUyNVRZd19sTWJ5a1AxeGU4cmFwZFIybDdJNXVfSGlDMm40ZW1jMWVCcVpPbnhQcWM5Y295QjRlNkdn0gFkQVVfeXFMT0d0N2d1a0VlSzI3YkNkNlYxc1dKNHctUnlkR0tiT2JwQUMyU29sak42bUNvRTkyM2Rad2kwR1hCZXJlQnQ3TXY0OVJ5N0RPWktUaUVHVkxDNlUteXJlOUhUWHQyZg?oc=5,2025-12-18 06:20:02,終止連二平！中國出手整頓鋼鐵出口 中鴻明年1月開漲盤,自由財經,https://ec.ltn.com.tw/article/breakingnews/5282296,
2025-12-18 17:17:48,中鋼,俄烏和平轉折、中國鋼鐵管制雙重利多，台灣鋼鐵股迎轉機？｜股市話題｜豐雲學堂2025 年 12 月 - sinotrade.com.tw,https://news.google.com/rss/articles/CBMi0gNBVV95cUxPWHRjRUllUVBSaERkZ3NEcFh1Y2ozWnBtbEphajU3eUhQdjhKckViS0JCZ1JYXzQyZzQ0Y3ZDNi1NTDNZUEZVNnNfbXh2Q0dTci1qQVZfUDFZUVI2VHpRUi1PWGwzTWNCWG1xbVJqR3dTZXdWSkE0azhJT0ktNVBGNG04Q2g5X3BDd0M2N1BnWkFzbFl2bEotczZuSV9NWWxNNU9EU0R1RU1FZEZiY3BscE9SWGFxYmNlV3B2azZTSFZ2WkFIZEhKcy1Ud1JlMGVoUUJkMm9TTjRud0JNZWl2SUxyVFh2WVU2LXR2d1FYczhIX2FmdW5sRktkc2tTM2l6TTBUb0o5M2dSU3lZRUZQY1JseUNmNEtJdjJzM1ZFS19RbFptM0hlMDRmTWpQNGVPNlBVaWdZcWJjamxZS1RELVN3ZWdPRXNDazcxdG50OUJJRnhTdGNuUkxQLUVTVzBzWEx2clJ3b3JHSTNRRjFtaXlEbWE1U2YtWW1iRGUyQ3A1bVFETEhOZmZTMmRaVGZZZk4xOHhrLV92RVdYTkw1OE9iWnFXVUFpWTdkakYzOVhNbEpkZ0ZxUmsyc3h1TlFoOVZzSDJQWVBTOU1ZdDBIMEJB?oc=5,2025-12-18 06:24:18,俄烏和平轉折、中國鋼鐵管制雙重利多，台灣鋼鐵股迎轉機？｜股市話題｜豐雲學堂2025 年 12 月,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/hotstock/%E4%BF%84%E7%83%8F%E5%92%8C%E5%B9%B3%E8%BD%89%E6%8A%98-%E4%B8%AD%E5%9C%8B%E9%8B%BC%E9%90%B5%E7%AE%A1%E5%88%B6%E9%9B%99%E9%87%8D%E5%88%A9%E5%A4%9A-%E5%8F%B0%E7%81%A3%E9%8B%BC%E9%90%B5%E8%82%A1%E8%BF%8E%E8%BD%89%E6%A9%9F--%E8%82%A1%E5%B8%82%E8%A9%B1%E9%A1%8C-6940ca20466abb0012190644,none
2025-12-18 17:17:48,中鋼,2034 允強- 每次看到中鋼主力買這種新聞就想笑唯一靠近歐洲有自有鋼鐵廠的...｜CMoney 股市爆料同學會 - CMoney,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5ZZ1FGb2NXbGkzMUFvYnB3Q1NFN21ORmFDbnpuUE5rbXFRNVd5dmZRWmliT3FiN0lZSWZvZ2JVVDlxRUdGV2Q3ZVh4VmdGUHpIM2o4a2pld0s?oc=5,2025-12-18 06:28:30,2034 允強- 每次看到中鋼主力買這種新聞就想笑唯一靠近歐洲有自有鋼鐵廠的...｜CMoney 股市爆料同學會,CMoney,https://www.cmoney.tw/forum/article/175613619,
2025-12-18 17:17:48,中鋼,國際鋼市緩步復甦，中鋼1月/Q1盤價開平高盤- 新聞 - MoneyDJ,https://news.google.com/rss/articles/CBMikgFBVV95cUxNLTdPME91blNSUm12eTZJWTVXdWt4WWhjaE1SZlZEN2lULWE4YkpPSXVzWF8yWkdBZ1NwOVF3M0VOUll6cXJMa0NqSm03NkFweDlYZmhsWW5GSGhMVHBoenh6aVVjcnRsXzVLVGhub2RYZGpZYUtraks2VUxKNWY1Q1BXMEVySmdvcnhNX0Jzc3VIZw?oc=5,2025-12-18 07:01:00,國際鋼市緩步復甦，中鋼1月/Q1盤價開平高盤- 新聞,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=66bff214-f379-4bfb-b4f9-2bfa93082266,none
2025-12-18 17:17:48,中鋼,亞洲鋼價回穩 中鋼1月、首季盤價開「平高盤」漲300到500元 - 自由財經,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9PMkVpdWc0Rk94UDZuWnZCVG5XWE1hblBmYWdOT1podElMTlg2bENrbWxjOGFVQnZkRTRwaUliRE1fWHNkYnp6cHFvQzFFcDhTODJYNXhmTHI4SXF4U05z0gFkQVVfeXFMUHk3a0pfa05ZdXJvd0dyLTh4aHpMclJXbnFZa0gtSXRMQWFEZG9zYy1tdkh3VFpndlg3ZVVxNHpFdm0zRVlVRHotREloUDdXVFU4UEllaExoczdfLUVlYURzdkc1dQ?oc=5,2025-12-18 07:06:18,亞洲鋼價回穩 中鋼1月、首季盤價開「平高盤」漲300到500元,自由財經,https://ec.ltn.com.tw/article/breakingnews/5282350,
2025-12-18 17:17:48,中鋼,《鋼鐵股》鋼市築底回溫 中鋼元月首季開平高盤 - 富聯網,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOaWF1d0E5elNJZG95X3NDeGx2bjJOUV8wb3Y1bXBYb1JpUFZyOFZ6MXVhaHRLZVp6dUJrTS16dndCdGNENEpSRzFfeEEzY01KNzlrVDZ1YUlObGFZU3Rha2QzbmhGRUxmSTgwSTAzLV9fMER5aGlKZ0NXdy1NZ29iSnJHZUw1UFJw?oc=5,2025-12-18 07:11:00,《鋼鐵股》鋼市築底回溫 中鋼元月首季開平高盤,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6032045001&PU=1002,【時報記者葉時安台北報導】中鋼(2002)周四召開115年元月盤及第一季盤價會議，受到國際鋼市緩步復甦，短期鋼價走勢穩中看升。考量適逢年末庫存調整，下游產業購料心態保守，為兼顧成本壓力與國際行情走勢，中鋼元月份月盤及第一季季盤產品以平高盤開出，並依產業需求特性持續推動多元方案，共同努力確保接單量能。　中鋼元月月盤鋼品，熱軋鋼板、鋼捲(一般料)、熱軋鋼捲(軋延料)、冷軋鋼捲(一般料)每公噸上漲300元，電鍍鋅鋼捲(抗指紋、建材)、熱浸鍍鋅鋼捲(建材、烤漆料)、熱浸鍍鋅鋼捲(家電、電腦、其他料)、電磁鋼捲(中低規、高規)則持平。中鋼第一季季盤鋼品，僅汽車料上漲500元，棒線(低碳、中高碳、冷打、低合金)、鋼板(船板、A36/SS400、SM570系列)、鋼板(其他板)、熱軋鋼板、鋼捲(中高碳、工具鋼)、冷軋鋼捲(中高碳、工具鋼、製桶)等持平。　總體經濟方面，全球景氣溫和擴張，美聯準會再度降息，歐洲央行維持貨幣寬鬆政策，挹注金融體系流動性。中國大陸明年度持續擴大內需的政策方向，有利支撐大宗商品需求。台灣方面，人工智能需求仍穩健帶動出口，主計總處預估明年台灣經濟成長率可達3.54%，然傳統產業領域則因終端需求尚需較長時間恢復，經營環境仍具挑戰。　鋼鐵市場方面，中鋼說明，鐵礦砂價格走揚至每公噸105~110美元區間，冶金煤上漲至每公噸215美元左右，煉鋼成本持續上升。美國熱軋行情向上突破每公噸1000美元的關卡；歐盟與加拿大明年鋼材配額與關稅新制持續發酵，當地熱軋行情緩步回升；中國大陸內銷流通行情略有回穩態勢，寶鋼1月平板類產品全面上漲每公噸人民幣100元(約14美元)；另明年1月1日起對鋼鐵實施出口許可證制度，對中國大量出口情況起抑制作用，有助帶動亞洲鋼價回穩，國際鋼市透露出築底回溫、平穩轉正的氛圍。　中鋼開出盤價，公司提到，國際鋼市緩步復甦，短期鋼價走勢穩中看升。考量適逢年末庫存調整，下游產業購料心態保守，為兼顧成本壓力與國際行情走勢，中鋼元月份月盤及第一季季盤產品以平高盤開出，並依產業需求特性持續推動多元方案，共同努力確保接單量能。
2025-12-18 17:17:48,中鋼,亞洲鋼價回穩 中鋼1月、首季盤價開「平高盤」漲300到500元 - 奇摩新聞,https://news.google.com/rss/articles/CBMi0gJBVV95cUxQcWI4S1p6NWktazZiWjZydlpMOFl4X3lfX1ZySTZ6V1RXckM4T2k1NVNJSHlQYTdhTG10V2RTTzVUVURfTFVvOTlvSUNfVWlrTC1MRmwwQ1lULVVnSExvbHhWNUN3X0E2WDlCeTB5R3hVODE0NVZ4V0JKc21Wal93dmMtZGdfOEV1N1p0NlBKWndCVjl0UEEtQU43Nm5yQ3BoUjVFRTJoWGVVV0k5Mk1Eb2RGR0dyVGpZN1JTVmdlZ1BJY2ZydXp4X0dlSENpd0FZQkpPTkVoNTVYalJ2NUtSWFRKOHJlNVJhUGNJaGl5Y0dld3doQXVCNkY5QWk5Mk9RRHFNN21jbmxaYzJwZHprVmtUeXBwQnliWjl0aFRUdzdJWUJBTDZieWdBRG5wY3RpNWtkZjlTSFpwUTdnOTJCNXR1QnUtMHdDM0I0eURIeTZDZw?oc=5,2025-12-18 07:18:53,亞洲鋼價回穩 中鋼1月、首季盤價開「平高盤」漲300到500元,奇摩新聞,https://tw.news.yahoo.com/%E4%BA%9E%E6%B4%B2%E9%8B%BC%E5%83%B9%E5%9B%9E%E7%A9%A9-%E4%B8%AD%E9%8B%BC1%E6%9C%88-%E9%A6%96%E5%AD%A3%E7%9B%A4%E5%83%B9%E9%96%8B-%E5%B9%B3%E9%AB%98%E7%9B%A4-%E6%BC%B2300%E5%88%B0500%E5%85%83-070618800.html,
2025-12-18 17:17:48,中鋼,國際鋼市緩步復甦 中鋼1月份月盤及第1季季盤產品開出平高盤 | 產業動態 | 財經 - NOWnews今日新聞,https://news.google.com/rss/articles/CBMiTEFVX3lxTE01d0l6bWlJdGFaNjF0b3Nxdi1wV0FHNlRYT1Q1MkNBbktnUjhKVHhkT2EyN25lZG9UYTlfNW9lQV83MGRsZ3ZndjE5NHY?oc=5,2025-12-18 07:33:47,國際鋼市緩步復甦 中鋼1月份月盤及第1季季盤產品開出平高盤 | 產業動態 | 財經,NOWnews今日新聞,https://www.nownews.com/news/6766367,none
2025-12-18 17:17:48,中鋼,鋼價支撐轉強，中鴻1月內銷盤價全面調漲| MoneyDJ理財網 - LINE TODAY,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBFLTF2MjRMckNwWW4zT3d2RnRmS0FJZDRlQ016R3hzeEozeEZkeVhnTTkyVHFwWFFKRXRsczRGcHpKQW9SS3RIX3Fpc3UtcmlQY1Z5Zmp3?oc=5,2025-12-18 07:45:31,鋼價支撐轉強，中鴻1月內銷盤價全面調漲| MoneyDJ理財網,LINE TODAY,https://today.line.me/tw/v3/article/NvVgDXZ,none
2025-12-18 17:17:48,中鋼,原料成本攀升鋼市回溫 中鋼115年1月盤平高開出 - 【飛揚新聞】,https://news.google.com/rss/articles/CBMiUkFVX3lxTE00dEpwYXlyTFM1QzNKVmN1RkZIbm45bW5LNzM2X0NfMWFQQ2JNOC1pWUZteWUtcUJSemxGRlprZ0RRTjhYanZqcTFPcnRhWUZ2QlE?oc=5,2025-12-18 07:47:22,原料成本攀升鋼市回溫 中鋼115年1月盤平高開出,【飛揚新聞】,https://fion.news/?pn=vw&id=06qk94tj4vta,none
2025-12-18 17:17:48,中鋼,鋼市回溫 中鋼1月和首季盤價平高盤 - 奇摩新聞,https://news.google.com/rss/articles/CBMiigJBVV95cUxPMGJ0SGpUTmVhUVBCbHNXdzZxbkxEYTc5QnpJTWdiQmJ4NWd5QkNRN25pWVJ3T283NjM4R3VxQTJBMG91NW9IcmYwbWtrdGJNX2pmWGw0NGFzdWpOWmhuckxpMDByczFHMHZ6U0xWbE9DWWNfSE1YTFNKVlgxc3pHS3lPdUEtYnlpazRReENhMVJ0dHZpcEtiTlFvT2QzRFhVVkJKeGRPdGY2NHpmY1NCbHBNSmNuNi1IQVpmbjlraTRyMXZlN3k4QXJBbUptLTJMNDRnbWhwVHRZV05KUVF4MmRWQXlIZTlITEJMaVFmN3lGM2s0UXQzalRBNXg5Ny16UDRTVDVYMGVFQQ?oc=5,2025-12-18 08:00:08,鋼市回溫 中鋼1月和首季盤價平高盤,奇摩新聞,https://tw.news.yahoo.com/%E9%8B%BC%E5%B8%82%E5%9B%9E%E6%BA%AB-%E4%B8%AD%E9%8B%BC1%E6%9C%88%E5%92%8C%E9%A6%96%E5%AD%A3%E7%9B%A4%E5%83%B9%E5%B9%B3%E9%AB%98%E7%9B%A4-080008298.html,
2025-12-18 17:17:48,中鋼,中鋼公司一一五年元月及第一季盤價調漲 國際鋼市築底回溫、平穩轉正 - taidaily.com,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9ST1l6WXhNVkxoUGZwYlJxNDBrSllmN1ljenpnLUhBM05oU3FwRzY4U2RNc3NhcVJybHNOVU1oazV4OXg0bC1NazZOZnNHZjdQ?oc=5,2025-12-18 08:36:03,中鋼公司一一五年元月及第一季盤價調漲 國際鋼市築底回溫、平穩轉正,taidaily.com,https://taidaily.com/2025/12/18/562720/,none
